epoch,step,train_loss_epoch,train_loss_step,val_loss
0,471,,-0.3304887115955353,
0,472,,-0.616384744644165,
0,473,,-0.8332562446594238,
0,474,,-0.48522719740867615,
0,475,,0.44435691833496094,
0,476,,0.7402707934379578,
0,477,,0.011079013347625732,
0,478,,-0.030621767044067383,
0,479,,0.7607829570770264,
0,480,,0.35873112082481384,
0,481,,-0.6452828049659729,
0,482,,-0.10088780522346497,
0,483,,-0.7089594006538391,
0,484,,-0.4658960998058319,
0,485,,-0.04883494973182678,
0,486,,0.49852004647254944,
0,487,,-0.15543648600578308,
0,488,,-0.561913788318634,
0,489,,-0.1458773910999298,
0,490,,-0.046833574771881104,
0,491,,-0.17953553795814514,
0,492,,0.4894205331802368,
0,493,,-0.27933597564697266,
0,494,,-0.4722832441329956,
0,495,,0.3303196430206299,
0,496,,-0.05999794602394104,
0,497,,0.2502964437007904,
0,498,,-0.8513957858085632,
0,499,,0.4386953115463257,
0,500,,-0.7967144250869751,
0,501,,-0.12999355792999268,
0,502,,0.4777853488922119,
0,503,,-0.28997865319252014,
0,504,,-0.6545368432998657,
0,505,,-0.4829636514186859,
0,506,,-0.7288669943809509,
0,507,,0.565457284450531,
0,508,,-0.716922402381897,
0,509,,-0.3144816756248474,
0,510,,-0.5213711261749268,
0,511,,0.4254237711429596,
0,512,,-0.23161590099334717,
0,513,,-0.3762114644050598,
0,514,,-0.7002129554748535,
0,515,,-0.24934205412864685,
0,516,,0.6250573396682739,
0,517,,-0.4552510678768158,
0,518,,-0.36150163412094116,
0,519,,-0.7413781881332397,
0,520,,0.27230948209762573,
0,521,,0.11760890483856201,
0,522,,-0.892524242401123,
0,523,,0.030295759439468384,
0,524,,-0.43424192070961,
0,525,,0.021778970956802368,
0,526,,0.11630231142044067,
0,527,,-0.4950956404209137,
0,528,,-0.861151933670044,
0,529,,-0.5228054523468018,
0,530,,0.7405283451080322,
0,531,,0.2353326976299286,
0,532,,0.41159701347351074,
0,533,,-0.2884572148323059,
0,534,,0.24511897563934326,
0,535,,-0.7926623821258545,
0,536,,0.826572060585022,
0,537,,-0.43759387731552124,
0,538,,-0.21115893125534058,
0,539,,-0.40944039821624756,
0,540,,0.5962401032447815,
0,541,,-0.6722568273544312,
0,542,,-0.763713538646698,
0,543,,-0.021194666624069214,
0,544,,-0.011386364698410034,
0,545,,-0.02759188413619995,
0,546,,-0.9268552660942078,
0,547,,-0.805503249168396,
0,548,,0.24044430255889893,
0,549,,0.12197217345237732,
0,550,,0.10325413942337036,
0,551,,-0.6204298138618469,
0,552,,-1.4824365377426147,
0,553,,0.11257869005203247,
0,554,,0.4155627489089966,
0,555,,-0.3692527115345001,
0,556,,-0.45137646794319153,
0,557,,-0.5459115505218506,
0,558,,0.6326189041137695,
0,559,,-0.6621651649475098,
0,560,,-0.29393282532691956,
0,561,,-0.0515480637550354,
0,562,,0.6020790338516235,
0,563,,0.1493701934814453,
0,564,,0.2969312369823456,
0,565,,-0.7760437726974487,
0,566,,-0.2698591947555542,
0,567,,-0.033323049545288086,
0,568,,-0.5662004351615906,
0,569,,0.4344770908355713,
0,570,,0.4989849925041199,
0,571,,-0.37639856338500977,
0,572,,-0.7168910503387451,
0,573,,-0.2410215139389038,
0,574,,-0.3333214819431305,
0,575,,-0.5916396379470825,
0,576,,-0.3209310472011566,
0,577,,-0.44183772802352905,
0,578,,-0.7391616106033325,
0,579,,0.9166111946105957,
0,580,,-0.14593404531478882,
0,581,,-0.7259745597839355,
0,582,,0.7409709692001343,
0,583,,-0.05312693119049072,
0,584,,0.6382862329483032,
0,585,,-1.0481154918670654,
0,586,,0.6674844026565552,
0,587,,0.012684345245361328,
0,588,,-0.4693410396575928,
0,589,,0.6094346046447754,
0,590,,0.019100278615951538,
0,591,,0.4108773171901703,
0,592,,-0.5980885624885559,
0,593,,-1.0434277057647705,
0,594,,-0.3488081097602844,
0,595,,-0.3506600260734558,
0,596,,0.30846354365348816,
0,597,,0.5126442909240723,
0,598,,-0.9933851957321167,
0,599,,-1.0084725618362427,
0,600,,0.43156397342681885,
0,601,,-0.8868436813354492,
0,602,,0.39833810925483704,
0,603,,0.5488987565040588,
0,604,,-0.12792089581489563,
0,605,,-0.9035170674324036,
0,606,,0.025128185749053955,
0,607,,-0.6737620830535889,
0,608,,0.4676172733306885,
0,609,,-0.20738816261291504,
0,610,,-0.39863070845603943,
0,611,,-0.38509413599967957,
0,612,,0.04572105407714844,
0,613,,-0.3429833650588989,
0,614,,-0.3957691490650177,
0,615,,-1.017531394958496,
0,616,,-0.9068112373352051,
0,617,,-0.8224903345108032,
0,618,,0.17515775561332703,
0,619,,-0.32192686200141907,
0,620,,-0.30132028460502625,
0,621,,0.12161532044410706,
0,622,,0.15851466357707977,
0,623,,0.056753575801849365,
0,624,,-0.3275009095668793,
0,625,,-0.4256052076816559,
0,626,,0.26010018587112427,
0,627,,-0.07291561365127563,
0,628,,-0.681801974773407,
0,629,,-0.3108021020889282,
0,630,,-1.248039960861206,
0,631,,0.37188249826431274,
0,632,,-0.18884062767028809,
0,633,,-1.7283505201339722,
0,634,,0.6502116322517395,
0,635,,-1.1217777729034424,
0,636,,-0.7779563665390015,
0,637,,-0.2995542883872986,
0,638,,-0.16398653388023376,
0,639,,0.2657269835472107,
0,640,,-0.26330262422561646,
0,641,,0.492523193359375,
0,642,,-0.5154743194580078,
0,643,,0.12377318739891052,
0,644,,-0.9364376068115234,
0,645,,-0.5696161389350891,
0,646,,-0.6820340752601624,
0,647,,-0.3232724070549011,
0,648,,-0.8594631552696228,
0,649,,0.5086660981178284,
0,650,,-0.7895828485488892,
0,651,,-0.5467360019683838,
0,652,,-0.42899373173713684,
0,653,,-0.9641812443733215,
0,654,,-0.8337692022323608,
0,655,,0.3862183690071106,
0,656,,0.0855969488620758,
0,657,,0.2818346619606018,
0,658,,-0.3243023157119751,
0,659,,0.3698349595069885,
0,660,,-0.7755604386329651,
0,661,,-0.5175252556800842,
0,662,,0.06315964460372925,
0,663,,0.20964746177196503,
0,664,,-0.8640749454498291,
0,665,,0.18051163852214813,
0,666,,0.01615995168685913,
0,667,,-0.39933839440345764,
0,668,,0.46256574988365173,
0,669,,-0.5068588256835938,
0,670,,0.1141042411327362,
0,671,,0.13167470693588257,
0,672,,-0.10207659006118774,
0,673,,0.32111600041389465,
0,674,,-0.36606913805007935,
0,675,,-0.06785491108894348,
0,676,,-0.10459616780281067,
0,677,,0.5161395072937012,
0,678,,-0.8016309142112732,
0,679,,0.14319956302642822,
0,680,,-0.4258498251438141,
0,681,,-0.6538958549499512,
0,682,,0.38248777389526367,
0,683,,-0.13851243257522583,
0,684,,0.7247514128684998,
0,685,,-0.3091203570365906,
0,686,,-1.1018688678741455,
0,687,,0.431639701128006,
0,688,,0.29796022176742554,
0,689,,-0.21031546592712402,
0,690,,-0.5860280990600586,
0,691,,0.6950527429580688,
0,692,,-0.4770491123199463,
0,693,,0.4667007327079773,
0,694,,0.007996588945388794,
0,695,,0.23079897463321686,
0,696,,0.20693090558052063,
0,697,,-0.25179657340049744,
0,698,,-0.5128837823867798,
0,699,,-0.14213714003562927,
0,700,,0.35786256194114685,
0,701,,-0.5293925404548645,
0,702,,-0.852737307548523,
0,703,,-0.42099031805992126,
0,704,,-0.5265767574310303,
0,705,,-0.27322542667388916,
0,706,,-0.1610996127128601,
0,707,,-0.24288910627365112,
0,708,,-0.8796555995941162,
0,709,,-0.7084941267967224,
0,710,,-0.40721309185028076,
0,711,,2.3522443771362305,
0,712,,2.1809616088867188,
0,713,,0.7678866982460022,
0,714,,1.9613149166107178,
0,715,,0.5172759294509888,
0,716,,-0.5463034510612488,
0,717,,0.08659112453460693,
0,718,,0.38665157556533813,
0,719,,-0.44569918513298035,
0,720,,0.06503242254257202,
0,721,,-0.41783422231674194,
0,722,,-0.7745343446731567,
0,723,,0.3699107766151428,
0,724,,0.4820008873939514,
0,725,,0.15244179964065552,
0,726,,0.5638254284858704,
0,727,,0.10831207036972046,
0,728,,0.13769453763961792,
0,729,,0.014161765575408936,
0,730,,-0.8848521709442139,
0,731,,0.06978633999824524,
0,732,,-0.9098572731018066,
0,733,,-0.9434264898300171,
0,734,,0.16391396522521973,
0,734,,,-0.26148226857185364
0,734,0.0665426179766655,,
1,735,,-0.7261278629302979,
1,736,,-0.22847449779510498,
1,737,,0.898406445980072,
1,738,,0.29238179326057434,
1,739,,-0.300652414560318,
1,740,,0.25677919387817383,
1,741,,-0.8815324306488037,
1,742,,1.0645086765289307,
1,743,,-0.311786949634552,
1,744,,0.6826314330101013,
1,745,,1.019060730934143,
1,746,,-0.1920912265777588,
1,747,,-0.07073765993118286,
1,748,,0.5028830170631409,
1,749,,-0.47329947352409363,
1,750,,-0.1131671667098999,
1,751,,0.4819059669971466,
1,752,,-0.08943712711334229,
1,753,,0.03163611888885498,
1,754,,-0.06927335262298584,
1,755,,0.40520739555358887,
1,756,,-0.17668938636779785,
1,757,,-0.7221351861953735,
1,758,,0.6365894675254822,
1,759,,0.725709080696106,
1,760,,-0.8375078439712524,
1,761,,-0.8334746956825256,
1,762,,-0.34262651205062866,
1,763,,0.818405270576477,
1,764,,-0.40798458456993103,
1,765,,-0.5794918537139893,
1,766,,0.709907054901123,
1,767,,-1.199979305267334,
1,768,,0.36550372838974,
1,769,,-0.0375056266784668,
1,770,,0.803260862827301,
1,771,,-0.6981307864189148,
1,772,,-0.28904736042022705,
1,773,,-0.378069132566452,
1,774,,-0.023010432720184326,
1,775,,0.10126793384552002,
1,776,,-0.6636006832122803,
1,777,,-0.06765872240066528,
1,778,,-1.2858281135559082,
1,779,,-0.6372025012969971,
1,780,,1.0639314651489258,
1,781,,-0.29557764530181885,
1,782,,-1.094975233078003,
1,783,,-0.38282614946365356,
1,784,,-0.7471939325332642,
1,785,,-0.5741898417472839,
1,786,,-1.0807855129241943,
1,787,,0.1488189697265625,
1,788,,-0.6831111907958984,
1,789,,0.41717973351478577,
1,790,,-0.8552329540252686,
1,791,,0.11689114570617676,
1,792,,-0.2791820466518402,
1,793,,-0.030432850122451782,
1,794,,0.13896481692790985,
1,795,,-0.8778830766677856,
1,796,,-0.07419830560684204,
1,797,,0.2857028543949127,
1,798,,0.5507102012634277,
1,799,,-0.517063319683075,
1,800,,-0.6773142218589783,
1,801,,0.14023301005363464,
1,802,,-0.7403538227081299,
1,803,,-0.11628365516662598,
1,804,,-0.8012226819992065,
1,805,,0.19440771639347076,
1,806,,-0.597319483757019,
1,807,,0.01590302586555481,
1,808,,-0.12950104475021362,
1,809,,-0.3839634954929352,
1,810,,-0.25942540168762207,
1,811,,-0.3124249577522278,
1,812,,-0.35531771183013916,
1,813,,-0.8814260959625244,
1,814,,0.011747181415557861,
1,815,,-1.0678329467773438,
1,816,,-0.508698582649231,
1,817,,0.5840084552764893,
1,818,,-0.6861245632171631,
1,819,,-0.5328550338745117,
1,820,,-0.11432000994682312,
1,821,,-1.0670835971832275,
1,822,,-0.8485369682312012,
1,823,,0.02336019277572632,
1,824,,0.015908479690551758,
1,825,,0.029586434364318848,
1,826,,-0.65761399269104,
1,827,,0.12772716581821442,
1,828,,-0.6484335064888,
1,829,,0.09595456719398499,
1,830,,-0.20948195457458496,
1,831,,0.4689353406429291,
1,832,,-0.4561176300048828,
1,833,,0.2988834083080292,
1,834,,-0.3676531910896301,
1,835,,-0.7673294544219971,
1,836,,0.29676514863967896,
1,837,,0.4556605815887451,
1,838,,-0.6672571897506714,
1,839,,0.39906206727027893,
1,840,,-0.3935633897781372,
1,841,,0.25246718525886536,
1,842,,-0.07280963659286499,
1,843,,0.2726682424545288,
1,844,,3.0247535705566406,
1,845,,-0.49734196066856384,
1,846,,-1.5129681825637817,
1,847,,0.4523616433143616,
1,848,,-0.15370327234268188,
1,849,,0.21566253900527954,
1,850,,-0.2920120358467102,
1,851,,0.4792375862598419,
